2020-04-03,1,0,0,0,1
2020-04-04,1,0,0,0,1
2020-04-05,1,0,0,0,1
2020-04-06,1,0,0,0,1
2020-04-07,1,0,0,0,1
2020-04-08,1,0,0,0,1
2020-04-09,1,0,0,0,1
2020-04-10,1,0,0,0,1
2020-04-11,1,0,0,0,1
2020-04-12,1,0,0,0,1
2020-04-13,1,0,0,0,1
2020-04-14,1,0,0,0,1
2020-04-15,1,0,0,0,1
2020-04-16,1,0,0,0,1
2020-04-17,1,0,0,0,1
2020-04-18,1,0,0,0,1
2020-04-19,1,0,0,0,1
2020-04-20,1,0,0,0,1
2020-04-21,1,0,1,0,1
2020-04-22,1,0,1,0,1
2020-04-23,1,0,1,0,1
2020-04-24,1,0,1,0,1
2020-04-25,1,0,1,0,1
2020-04-26,1,0,1,0,1
2020-04-27,1,0,1,0,1
2020-04-28,1,0,1,0,1
2020-04-29,1,0,1,0,1
2020-04-30,1,0,1,0,1
2020-05-01,1,0,1,0,1
2020-05-02,1,0,1,0,1
2020-05-03,1,0,1,0,1
2020-05-04,1,0,1,0,1
2020-05-05,1,0,1,0,1
2020-05-06,1,0,1,0,1
2020-05-07,1,0,1,0,1
2020-05-08,1,0,1,0,1
2020-05-09,1,0,1,0,1
2020-05-10,1,0,1,0,1
2020-05-11,1,0,1,0,1
2020-05-12,1,0,1,0,1
2020-05-13,1,0,1,0,1
2020-05-14,1,0,1,0,1
2020-05-15,1,0,1,0,1
2020-05-16,1,0,1,0,1
2020-05-17,1,0,1,0,1
2020-05-18,1,0,1,0,1
2020-05-19,1,0,1,0,1
2020-05-20,1,0,1,0,1
2020-05-21,1,0,1,0,1
2020-05-22,1,0,1,0,1
2020-05-23,1,0,1,0,1
2020-05-24,1,0,1,0,1
2020-05-25,1,0,1,0,1
2020-05-26,2,0,1,0,2
2020-05-27,2,0,1,0,2
2020-05-28,2,0,1,0,2
2020-05-29,3,0,1,0,3
2020-05-30,3,0,1,0,3
2020-05-31,4,0,1,0,4
2020-06-01,4,0,1,0,4
2020-06-02,22,0,1,0,22
2020-06-03,22,0,1,0,22
2020-06-04,38,0,1,0,38
2020-06-05,42,0,1,0,42
2020-06-06,45,0,1,0,45
2020-06-07,47,0,1,0,47
2020-06-08,51,0,1,0,51
2020-06-09,51,0,1,0,51
2020-06-10,57,0,1,0,57
2020-06-11,57,0,2,0,57
2020-06-12,61,0,4,0,61
2020-06-13,67,0,4,0,67
2020-06-14,87,0,4,0,87
2020-06-15,91,0,7,0,91
2020-06-16,91,0,7,0,91
2020-06-17,95,0,7,0,95
2020-06-18,99,0,7,0,99
2020-06-19,103,0,10,0,103
2020-06-20,103,0,11,0,103
2020-06-21,135,0,14,0,135
2020-06-22,135,0,15,0,135
2020-06-23,139,0,21,0,139
2020-06-24,148,0,22,0,148
2020-06-25,158,0,38,0,158
2020-06-26,160,0,38,1,160
2020-06-27,172,0,42,1,172
2020-06-28,177,0,54,1,177
2020-06-29,182,0,60,1,182
2020-06-30,187,0,61,1,187
2020-07-01,191,0,62,1,191
2020-07-02,195,0,66,1,195
2020-07-03,195,0,66,1,195
2020-07-04,252,0,75,1,252
2020-07-05,259,0,76,1,259
2020-07-06,269,0,78,1,269
2020-07-07,270,0,92,2,270
2020-07-08,276,0,105,2,276
2020-07-09,287,0,109,2,287
2020-07-10,302,0,120,2,302
2020-07-11,335,0,120,2,335
2020-07-12,341,0,125,2,341
2020-07-13,359,0,138,2,359
2020-07-14,387,0,145,2,387
2020-07-15,462,0,153,3,462
2020-07-16,462,0,153,3,462
2020-07-17,543,0,153,3,543
2020-07-18,609,0,175,3,609
2020-07-19,650,0,274,3,650
2020-07-20,740,0,282,3,740
2020-07-21,790,0,285,3,790
2020-07-22,858,0,303,3,858
2020-07-23,949,0,314,3,949
2020-07-24,991,0,334,3,991
2020-07-25,1056,0,392,3,1056
2020-07-26,1126,0,428,3,1126
2020-07-27,1158,0,505,3,1158
2020-07-28,1239,0,574,3,1239
2020-07-29,1330,0,617,3,1330
2020-07-30,1410,0,677,3,1410
2020-07-31,1484,0,827,3,1484
2020-08-01,1591,0,918,3,1591
2020-08-02,1673,0,969,3,1673
2020-08-03,1698,0,996,3,1698
2020-08-04,1758,0,1063,3,1758
2020-08-05,1790,0,1105,3,1790
2020-08-06,1855,0,1210,3,1855
2020-08-07,1948,0,1245,3,1948
2020-08-08,2049,0,1326,3,2049
2020-08-09,2117,0,1430,3,2117
2020-08-10,2155,0,1482,3,2155
2020-08-11,2231,0,1592,3,2231
2020-08-12,2327,0,1634,3,2327
2020-08-13,2430,0,1659,3,2430
2020-08-14,2512,0,1718,4,2512
2020-08-15,2607,0,1750,5,2607
2020-08-16,2658,0,1771,5,2658
2020-08-17,2701,0,1808,5,2701
2020-08-18,2741,0,1893,5,2741
2020-08-19,2875,0,1949,5,2875
2020-08-20,2950,0,2022,5,2950
2020-08-21,3066,0,2093,5,3066
2020-08-22,3126,0,2125,5,3126
2020-08-23,3223,0,2228,5,3223
2020-08-24,3263,0,2297,5,3263
2020-08-25,3312,0,2427,5,3312
2020-08-26,3412,0,2508,5,3412
2020-08-27,3555,0,2563,5,3555
2020-08-28,3633,0,2621,5,3633
2020-08-29,3745,0,2709,5,3745
2020-08-30,3877,0,2754,5,3877
2020-08-31,4034,0,2822,7,4034
2020-09-01,4112,0,2885,7,4112
2020-09-02,4212,0,2979,7,4212
2020-09-03,4360,0,3075,7,4360
2020-09-04,4574,0,3167,7,4574
2020-09-05,4775,0,3280,7,4775
2020-09-06,4914,0,3381,8,4914
2020-09-07,5000,0,3472,8,5000
2020-09-08,5180,0,3596,8,5180
2020-09-09,5402,0,3723,9,5402
2020-09-10,5545,0,3906,9,5545
2020-09-11,5672,0,4005,9,5672
2020-09-12,5825,0,4126,10,5825
2020-09-13,5975,0,4253,10,5975
2020-09-14,6121,0,4379,10,6121
2020-09-15,6298,0,4531,11,6298
2020-09-16,6466,0,4658,13,6466
2020-09-17,6692,0,4787,13,6692
2020-09-18,6851,0,4967,13,6851
2020-09-19,7005,0,5106,13,7005
2020-09-20,7250,0,5280,13,7250
2020-09-21,7385,0,5408,13,7385
2020-09-22,7595,0,5643,13,7595
2020-09-23,7844,0,5778,14,7844
2020-09-24,8130,0,5924,14,8130
2020-09-25,8416,0,6071,14,8416
2020-09-26,8671,0,6230,14,8671
2020-09-27,8869,0,6397,14,8869
2020-09-28,9004,0,6495,14,9004
2020-09-29,9332,0,6592,15,9332
2020-09-30,9553,0,6743,16,9553
2020-10-01,9786,0,6896,16,9786
2020-10-02,10020,0,7049,16,10020
2020-10-03,10220,0,7183,18,10220
2020-10-04,10384,0,7380,18,10384
2020-10-05,10548,0,7577,18,10548
2020-10-06,10783,0,7775,19,10783
2020-10-07,11025,0,8085,20,11025
2020-10-08,11267,0,8396,21,11267
2020-10-09,11479,0,8679,22,11479
2020-10-10,11760,0,8877,23,11760
2020-10-11,11998,0,9035,23,11998
2020-10-12,12147,0,9232,24,12147
2020-10-13,12367,0,9403,24,12367
2020-10-14,12561,0,9573,28,12561
2020-10-15,12768,0,9694,29,12768
2020-10-16,12971,0,9889,30,12971
2020-10-17,13169,0,10071,30,13169
2020-10-18,13348,0,10315,30,13348
2020-10-19,13406,0,10552,30,13406
2020-10-20,13643,0,10780,30,13643
2020-10-21,13778,0,11035,31,13778
2020-10-22,13912,0,11199,31,13912
2020-10-23,14145,0,11613,33,14145
2020-10-24,14145,0,11613,33,14145
2020-10-25,14211,0,11781,33,14211
2020-10-26,14244,0,11951,33,14244
2020-10-27,14391,0,12182,35,14391
2020-10-28,14472,0,12297,36,14472
2020-10-29,14580,0,12480,36,14580
2020-10-30,14668,0,12623,37,14668
2020-10-31,14752,0,12777,37,14752
2020-11-01,14852,0,12959,37,14852
2020-11-02,14881,0,13073,37,14881
2020-11-03,14998,0,13238,38,14998
2020-11-04,15083,0,13367,42,15083
2020-11-05,15244,0,13580,43,15244
2020-11-06,15244,0,13580,43,15244
2020-11-07,15389,0,13785,45,15389
