2020-03-25,1,0,0,0,1
2020-03-26,1,0,0,0,1
2020-03-27,1,0,0,0,1
2020-03-28,1,0,0,0,1
2020-03-29,1,0,0,0,1
2020-03-30,1,0,0,0,1
2020-03-31,1,0,0,0,1
2020-04-01,1,0,0,0,1
2020-04-02,1,0,0,0,1
2020-04-03,1,0,0,0,1
2020-04-04,1,0,0,0,1
2020-04-05,1,0,0,0,1
2020-04-06,1,0,0,0,1
2020-04-07,1,0,0,0,1
2020-04-08,1,0,0,0,1
2020-04-09,1,0,0,0,1
2020-04-10,1,0,0,0,1
2020-04-11,1,0,0,0,1
2020-04-12,1,0,0,0,1
2020-04-13,1,0,0,0,1
2020-04-14,1,0,0,0,1
2020-04-15,1,0,0,0,1
2020-04-16,1,0,0,0,1
2020-04-17,1,0,0,0,1
2020-04-18,1,0,0,0,1
2020-04-19,1,0,0,0,1
2020-04-20,1,0,0,0,1
2020-04-21,1,0,0,0,1
2020-04-22,1,0,0,0,1
2020-04-23,1,0,0,0,1
2020-04-24,1,0,0,0,1
2020-04-25,1,0,0,0,1
2020-04-26,1,0,0,0,1
2020-04-27,1,0,0,0,1
2020-04-28,1,0,0,0,1
2020-04-29,1,0,0,0,1
2020-04-30,1,0,0,0,1
2020-05-01,1,0,0,0,1
2020-05-02,1,0,0,0,1
2020-05-03,1,0,0,0,1
2020-05-04,1,0,0,0,1
2020-05-05,1,0,0,0,1
2020-05-06,1,0,0,0,1
2020-05-07,1,0,0,0,1
2020-05-08,1,0,0,0,1
2020-05-09,1,0,0,0,1
2020-05-10,1,0,1,0,1
2020-05-11,1,0,1,0,1
2020-05-12,1,0,1,0,1
2020-05-13,1,0,1,0,1
2020-05-14,1,0,1,0,1
2020-05-15,1,0,1,0,1
2020-05-16,1,0,1,0,1
2020-05-17,1,0,1,0,1
2020-05-18,1,0,1,0,1
2020-05-19,1,0,1,0,1
2020-05-20,1,0,1,0,1
2020-05-21,1,0,1,0,1
2020-05-22,1,0,1,0,1
2020-05-23,1,0,1,0,1
2020-05-24,1,0,1,0,1
2020-05-25,1,0,1,0,1
2020-05-26,1,0,1,0,1
2020-05-27,1,0,1,0,1
2020-05-28,1,0,1,0,1
2020-05-29,1,0,1,0,1
2020-05-30,1,0,1,0,1
2020-05-31,1,0,1,0,1
2020-06-01,1,0,1,0,1
2020-06-02,1,0,1,0,1
2020-06-03,13,0,1,0,13
2020-06-04,14,0,1,0,14
2020-06-05,17,0,1,0,17
2020-06-06,22,0,1,0,22
2020-06-07,24,0,1,0,24
2020-06-08,34,0,1,0,34
2020-06-09,42,0,1,0,42
2020-06-10,88,0,1,0,88
2020-06-11,93,0,1,0,93
2020-06-12,102,0,1,0,102
2020-06-13,104,0,1,0,104
2020-06-14,107,0,1,0,107
2020-06-15,112,0,1,0,112
2020-06-16,117,0,1,0,117
2020-06-17,121,0,1,0,121
2020-06-18,121,0,1,0,121
